,id,name,category,proteins,p_value,fdr_rate
1926,GO:0045862,Positive regulation of proteolysis,Biological Process (Gene Ontology),"['10090.ENSMUSP00000025910', '10090.ENSMUSP00000032457', '10090.ENSMUSP00000025250', '10090.ENSMUSP00000085632', '10090.ENSMUSP00000021606', '10090.ENSMUSP00000045634', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000000329', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000002152', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000041503', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000042009', '10090.ENSMUSP00000004560', '10090.ENSMUSP00000103791', '10090.ENSMUSP00000064282', '10090.ENSMUSP00000073974', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000027499', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000020157', '10090.ENSMUSP00000002091', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000041104', '10090.ENSMUSP00000081114', '10090.ENSMUSP00000029842', '10090.ENSMUSP00000028997', '10090.ENSMUSP00000021142', '10090.ENSMUSP00000083393', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000105970', '10090.ENSMUSP00000113928', '10090.ENSMUSP00000099990', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000022040', '10090.ENSMUSP00000119465', '10090.ENSMUSP00000077757', '10090.ENSMUSP00000101684']",1.2221066435789032e-06,3.119146523263157e-05
1927,GO:0015075,Ion transmembrane transporter activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000119242', '10090.ENSMUSP00000020884', '10090.ENSMUSP00000044838', '10090.ENSMUSP00000016396', '10090.ENSMUSP00000113053', '10090.ENSMUSP00000004774', '10090.ENSMUSP00000125504', '10090.ENSMUSP00000071770', '10090.ENSMUSP00000112616', '10090.ENSMUSP00000125303', '10090.ENSMUSP00000034756', '10090.ENSMUSP00000040756', '10090.ENSMUSP00000110314', '10090.ENSMUSP00000018914', '10090.ENSMUSP00000053408', '10090.ENSMUSP00000083077', '10090.ENSMUSP00000026495', '10090.ENSMUSP00000023758', '10090.ENSMUSP00000021045', '10090.ENSMUSP00000097219', '10090.ENSMUSP00000039657', '10090.ENSMUSP00000103312', '10090.ENSMUSP00000019354', '10090.ENSMUSP00000013304', '10090.ENSMUSP00000099771', '10090.ENSMUSP00000065285', '10090.ENSMUSP00000031423', '10090.ENSMUSP00000104511', '10090.ENSMUSP00000069482', '10090.ENSMUSP00000140438', '10090.ENSMUSP00000029266', '10090.ENSMUSP00000023608', '10090.ENSMUSP00000058840', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000106874', '10090.ENSMUSP00000033826', '10090.ENSMUSP00000027863', '10090.ENSMUSP00000023677', '10090.ENSMUSP00000021536', '10090.ENSMUSP00000047682', '10090.ENSMUSP00000023754', '10090.ENSMUSP00000048770', '10090.ENSMUSP00000044110', '10090.ENSMUSP00000039103', '10090.ENSMUSP00000039737', '10090.ENSMUSP00000051222', '10090.ENSMUSP00000020378', '10090.ENSMUSP00000127552', '10090.ENSMUSP00000022904', '10090.ENSMUSP00000026459', '10090.ENSMUSP00000005692', '10090.ENSMUSP00000034983', '10090.ENSMUSP00000101006', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000086398', '10090.ENSMUSP00000029900', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000032974', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000006742', '10090.ENSMUSP00000140414', '10090.ENSMUSP00000047353', '10090.ENSMUSP00000039381', '10090.ENSMUSP00000027643', '10090.ENSMUSP00000021142', '10090.ENSMUSP00000007340', '10090.ENSMUSP00000004396', '10090.ENSMUSP00000099922', '10090.ENSMUSP00000024932', '10090.ENSMUSP00000110547', '10090.ENSMUSP00000020107', '10090.ENSMUSP00000113022', '10090.ENSMUSP00000102147']",1.2096453751370336e-06,3.0906055726281295e-05
1928,GO:0042391,Regulation of membrane potential,Biological Process (Gene Ontology),"['10090.ENSMUSP00000062256', '10090.ENSMUSP00000025239', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000025910', '10090.ENSMUSP00000022634', '10090.ENSMUSP00000099534', '10090.ENSMUSP00000112616', '10090.ENSMUSP00000137931', '10090.ENSMUSP00000053408', '10090.ENSMUSP00000043624', '10090.ENSMUSP00000021045', '10090.ENSMUSP00000023758', '10090.ENSMUSP00000103312', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000039657', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000137439', '10090.ENSMUSP00000101718', '10090.ENSMUSP00000031423', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000041503', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000106874', '10090.ENSMUSP00000004560', '10090.ENSMUSP00000064282', '10090.ENSMUSP00000026436', '10090.ENSMUSP00000027863', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000043765', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000027499', '10090.ENSMUSP00000090089', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000034983', '10090.ENSMUSP00000057989', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000047353', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000099922', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000077757', '10090.ENSMUSP00000000329', '10090.ENSMUSP00000108371']",1.2040081282504876e-06,3.079457826435374e-05
1929,MMU-1630316,Glycosaminoglycan metabolism,Reactome Pathways,"['10090.ENSMUSP00000031384', '10090.ENSMUSP00000137931', '10090.ENSMUSP00000066515', '10090.ENSMUSP00000106945', '10090.ENSMUSP00000030266', '10090.ENSMUSP00000088964', '10090.ENSMUSP00000093962', '10090.ENSMUSP00000034260', '10090.ENSMUSP00000032835', '10090.ENSMUSP00000125700', '10090.ENSMUSP00000068532', '10090.ENSMUSP00000023482', '10090.ENSMUSP00000066582', '10090.ENSMUSP00000088491', '10090.ENSMUSP00000108931', '10090.ENSMUSP00000060247', '10090.ENSMUSP00000030121', '10090.ENSMUSP00000104844', '10090.ENSMUSP00000057521', '10090.ENSMUSP00000062016', '10090.ENSMUSP00000033741']",1.1843418089179966e-06,3.0323666866046587e-05
1930,MMU-71387,Metabolism of carbohydrates,Reactome Pathways,"['10090.ENSMUSP00000031384', '10090.ENSMUSP00000137931', '10090.ENSMUSP00000066515', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000106945', '10090.ENSMUSP00000107965', '10090.ENSMUSP00000030266', '10090.ENSMUSP00000026266', '10090.ENSMUSP00000088964', '10090.ENSMUSP00000093962', '10090.ENSMUSP00000034260', '10090.ENSMUSP00000032835', '10090.ENSMUSP00000125700', '10090.ENSMUSP00000099536', '10090.ENSMUSP00000109431', '10090.ENSMUSP00000044604', '10090.ENSMUSP00000068532', '10090.ENSMUSP00000030455', '10090.ENSMUSP00000023482', '10090.ENSMUSP00000029987', '10090.ENSMUSP00000100045', '10090.ENSMUSP00000066582', '10090.ENSMUSP00000084918', '10090.ENSMUSP00000046118', '10090.ENSMUSP00000084823', '10090.ENSMUSP00000088491', '10090.ENSMUSP00000108931', '10090.ENSMUSP00000060247', '10090.ENSMUSP00000030121', '10090.ENSMUSP00000104844', '10090.ENSMUSP00000057521', '10090.ENSMUSP00000062016', '10090.ENSMUSP00000044012', '10090.ENSMUSP00000033741']",1.1570955253393234e-06,2.9657474917763994e-05
1931,path:mmu04145,Phagosome,KEGG,"['10090.ENSMUSP00000020884', '10090.ENSMUSP00000044838', '10090.ENSMUSP00000040756', '10090.ENSMUSP00000110314', '10090.ENSMUSP00000071486', '10090.ENSMUSP00000019354', '10090.ENSMUSP00000065285', '10090.ENSMUSP00000013304', '10090.ENSMUSP00000069482', '10090.ENSMUSP00000021536', '10090.ENSMUSP00000047682', '10090.ENSMUSP00000048770', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000044110', '10090.ENSMUSP00000006435', '10090.ENSMUSP00000039737', '10090.ENSMUSP00000022904', '10090.ENSMUSP00000127552', '10090.ENSMUSP00000029900', '10090.ENSMUSP00000039381', '10090.ENSMUSP00000006431', '10090.ENSMUSP00000027643', '10090.ENSMUSP00000004396', '10090.ENSMUSP00000019231', '10090.ENSMUSP00000024932']",1.1452867666391797e-06,2.9385967250179376e-05
1932,GO:0044272,Sulfur compound biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000104533', '10090.ENSMUSP00000079703', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000020957', '10090.ENSMUSP00000011055', '10090.ENSMUSP00000015941', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000057521', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000097528', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000096912', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000022921', '10090.ENSMUSP00000099490']",1.1437736339393036e-06,2.9378330214997838e-05
1933,WP385,Myometrial relaxation and contraction pathways,WikiPathways,"['10090.ENSMUSP00000113498', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000107641', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000023769', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000140890', '10090.ENSMUSP00000071486', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000031423', '10090.ENSMUSP00000027941', '10090.ENSMUSP00000105234', '10090.ENSMUSP00000069114', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000015605', '10090.ENSMUSP00000034453', '10090.ENSMUSP00000087736', '10090.ENSMUSP00000021142', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000095866']",1.09075776839884e-06,2.8046399215106345e-05
1934,GO:0016051,Carbohydrate biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000058363', '10090.ENSMUSP00000031384', '10090.ENSMUSP00000107965', '10090.ENSMUSP00000034260', '10090.ENSMUSP00000109431', '10090.ENSMUSP00000027941', '10090.ENSMUSP00000030455', '10090.ENSMUSP00000105234', '10090.ENSMUSP00000100045', '10090.ENSMUSP00000066582', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000046118', '10090.ENSMUSP00000078712', '10090.ENSMUSP00000108931', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000060247', '10090.ENSMUSP00000030121', '10090.ENSMUSP00000104844', '10090.ENSMUSP00000072483']",1.0851551087625537e-06,2.7932054290512162e-05
1935,path:mmu04962,Vasopressin-regulated water reabsorption,KEGG,"['10090.ENSMUSP00000113498', '10090.ENSMUSP00000078088', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000055110', '10090.ENSMUSP00000025019', '10090.ENSMUSP00000035551', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000023752', '10090.ENSMUSP00000033765', '10090.ENSMUSP00000032344', '10090.ENSMUSP00000063714', '10090.ENSMUSP00000077564']",1.0804787302166316e-06,2.7841333592042627e-05
1936,GO:0038034,Signal transduction in absence of ligand,Biological Process (Gene Ontology),"['10090.ENSMUSP00000025910', '10090.ENSMUSP00000022806', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000027499', '10090.ENSMUSP00000034709', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000096086', '10090.ENSMUSP00000033136', '10090.ENSMUSP00000077757', '10090.ENSMUSP00000105970', '10090.ENSMUSP00000108371']",1.067811808887954e-06,2.7544302476864298e-05
1937,GO:0097192,Extrinsic apoptotic signaling pathway in absence of ligand,Biological Process (Gene Ontology),"['10090.ENSMUSP00000025910', '10090.ENSMUSP00000022806', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000027499', '10090.ENSMUSP00000034709', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000096086', '10090.ENSMUSP00000033136', '10090.ENSMUSP00000077757', '10090.ENSMUSP00000105970', '10090.ENSMUSP00000108371']",1.067811808887954e-06,2.7544302476864298e-05
1938,MMU-446203,Asparagine N-linked glycosylation,Reactome Pathways,"['10090.ENSMUSP00000090637', '10090.ENSMUSP00000066515', '10090.ENSMUSP00000106945', '10090.ENSMUSP00000014640', '10090.ENSMUSP00000030266', '10090.ENSMUSP00000043580', '10090.ENSMUSP00000021479', '10090.ENSMUSP00000022429', '10090.ENSMUSP00000023482', '10090.ENSMUSP00000036141', '10090.ENSMUSP00000039844', '10090.ENSMUSP00000035879', '10090.ENSMUSP00000123935', '10090.ENSMUSP00000095901', '10090.ENSMUSP00000038387', '10090.ENSMUSP00000079905', '10090.ENSMUSP00000044877', '10090.ENSMUSP00000113571', '10090.ENSMUSP00000099632', '10090.ENSMUSP00000028691', '10090.ENSMUSP00000029092', '10090.ENSMUSP00000052258', '10090.ENSMUSP00000031325', '10090.ENSMUSP00000020717', '10090.ENSMUSP00000026557', '10090.ENSMUSP00000030121', '10090.ENSMUSP00000045272', '10090.ENSMUSP00000034607', '10090.ENSMUSP00000104844', '10090.ENSMUSP00000095574', '10090.ENSMUSP00000034561', '10090.ENSMUSP00000097770', '10090.ENSMUSP00000050689', '10090.ENSMUSP00000064893']",1.0637922869380463e-06,2.7499315053788856e-05
1939,GO:1901653,Cellular response to peptide,Biological Process (Gene Ontology),"['10090.ENSMUSP00000062256', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000034591', '10090.ENSMUSP00000112616', '10090.ENSMUSP00000029766', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000099904', '10090.ENSMUSP00000020161', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000030865', '10090.ENSMUSP00000029266', '10090.ENSMUSP00000129584', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000029490', '10090.ENSMUSP00000096555', '10090.ENSMUSP00000042875', '10090.ENSMUSP00000042602', '10090.ENSMUSP00000029694', '10090.ENSMUSP00000078337', '10090.ENSMUSP00000100045', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000022806', '10090.ENSMUSP00000006764', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000099922', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000102147', '10090.ENSMUSP00000108205', '10090.ENSMUSP00000105970']",1.0603066185469577e-06,2.7438555642698038e-05
1940,GO:0051173,Positive regulation of nitrogen compound metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000066068', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000025250', '10090.ENSMUSP00000046235', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000071872', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000104503', '10090.ENSMUSP00000035250', '10090.ENSMUSP00000034756', '10090.ENSMUSP00000021606', '10090.ENSMUSP00000078336', '10090.ENSMUSP00000032130', '10090.ENSMUSP00000045634', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000035484', '10090.ENSMUSP00000041300', '10090.ENSMUSP00000012281', '10090.ENSMUSP00000084005', '10090.ENSMUSP00000099904', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000019708', '10090.ENSMUSP00000118312', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000104727', '10090.ENSMUSP00000048180', '10090.ENSMUSP00000027502', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000093969', '10090.ENSMUSP00000073974', '10090.ENSMUSP00000070445', '10090.ENSMUSP00000021277', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000027499', '10090.ENSMUSP00000033755', '10090.ENSMUSP00000076081', '10090.ENSMUSP00000009143', '10090.ENSMUSP00000098903', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000034980', '10090.ENSMUSP00000031325', '10090.ENSMUSP00000081114', '10090.ENSMUSP00000022119', '10090.ENSMUSP00000021142', '10090.ENSMUSP00000034754', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000021554', '10090.ENSMUSP00000031278', '10090.ENSMUSP00000032335', '10090.ENSMUSP00000078337', '10090.ENSMUSP00000119465', '10090.ENSMUSP00000056977', '10090.ENSMUSP00000078042', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000107641', '10090.ENSMUSP00000033756', '10090.ENSMUSP00000111463', '10090.ENSMUSP00000025910', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000095976', '10090.ENSMUSP00000095260', '10090.ENSMUSP00000031474', '10090.ENSMUSP00000023769', '10090.ENSMUSP00000099810', '10090.ENSMUSP00000106163', '10090.ENSMUSP00000140049', '10090.ENSMUSP00000139759', '10090.ENSMUSP00000029766', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000052648', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000024049', '10090.ENSMUSP00000072967', '10090.ENSMUSP00000027941', '10090.ENSMUSP00000048218', '10090.ENSMUSP00000064282', '10090.ENSMUSP00000032125', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000022196', '10090.ENSMUSP00000069114', '10090.ENSMUSP00000042602', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000029694', '10090.ENSMUSP00000085986', '10090.ENSMUSP00000022059', '10090.ENSMUSP00000031613', '10090.ENSMUSP00000020157', '10090.ENSMUSP00000002091', '10090.ENSMUSP00000085695', '10090.ENSMUSP00000057989', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000039047', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000034228', '10090.ENSMUSP00000096957', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000009392', '10090.ENSMUSP00000099990', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000044725', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000002699', '10090.ENSMUSP00000108371', '10090.ENSMUSP00000000329', '10090.ENSMUSP00000000137', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000083840', '10090.ENSMUSP00000020243', '10090.ENSMUSP00000002473', '10090.ENSMUSP00000032457', '10090.ENSMUSP00000070957', '10090.ENSMUSP00000126999', '10090.ENSMUSP00000035551', '10090.ENSMUSP00000137931', '10090.ENSMUSP00000035900', '10090.ENSMUSP00000034406', '10090.ENSMUSP00000074516', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000095498', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000022858', '10090.ENSMUSP00000004560', '10090.ENSMUSP00000020420', '10090.ENSMUSP00000025075', '10090.ENSMUSP00000002457', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000053638', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000028955', '10090.ENSMUSP00000140116', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000109203', '10090.ENSMUSP00000001155', '10090.ENSMUSP00000105413', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000031750', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000037779', '10090.ENSMUSP00000101164', '10090.ENSMUSP00000113928', '10090.ENSMUSP00000018841', '10090.ENSMUSP00000027690', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000105970', '10090.ENSMUSP00000119242', '10090.ENSMUSP00000017694', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000013949', '10090.ENSMUSP00000102624', '10090.ENSMUSP00000027974', '10090.ENSMUSP00000122354', '10090.ENSMUSP00000085632', '10090.ENSMUSP00000043691', '10090.ENSMUSP00000106846', '10090.ENSMUSP00000028071', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000028836', '10090.ENSMUSP00000100996', '10090.ENSMUSP00000051331', '10090.ENSMUSP00000053147', '10090.ENSMUSP00000137439', '10090.ENSMUSP00000002152', '10090.ENSMUSP00000046152', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000022429', '10090.ENSMUSP00000040524', '10090.ENSMUSP00000127995', '10090.ENSMUSP00000108205', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000041503', '10090.ENSMUSP00000105234', '10090.ENSMUSP00000042009', '10090.ENSMUSP00000103791', '10090.ENSMUSP00000042207', '10090.ENSMUSP00000024829', '10090.ENSMUSP00000109502', '10090.ENSMUSP00000113388', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000035512', '10090.ENSMUSP00000084701', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000015605', '10090.ENSMUSP00000029948', '10090.ENSMUSP00000140251', '10090.ENSMUSP00000022921', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000041104', '10090.ENSMUSP00000082154', '10090.ENSMUSP00000023151', '10090.ENSMUSP00000128121', '10090.ENSMUSP00000029842', '10090.ENSMUSP00000046012', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000028997', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000083393', '10090.ENSMUSP00000022257', '10090.ENSMUSP00000040706', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000030125', '10090.ENSMUSP00000113769', '10090.ENSMUSP00000022040', '10090.ENSMUSP00000019231', '10090.ENSMUSP00000024932', '10090.ENSMUSP00000077757']",1.0561783537246154e-06,2.7361019088450114e-05
1941,GO:2000377,Regulation of reactive oxygen species metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000119242', '10090.ENSMUSP00000021550', '10090.ENSMUSP00000013949', '10090.ENSMUSP00000119369', '10090.ENSMUSP00000031411', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000140049', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000103312', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000101718', '10090.ENSMUSP00000099904', '10090.ENSMUSP00000022429', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000022858', '10090.ENSMUSP00000058840', '10090.ENSMUSP00000026795', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000046097', '10090.ENSMUSP00000044769', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000127128', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000126377', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000018841', '10090.ENSMUSP00000108371']",1.0452478828275756e-06,2.7106911296075643e-05
1942,GO:0046660,Female sex differentiation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000000544', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000024049', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000023610', '10090.ENSMUSP00000113388', '10090.ENSMUSP00000041006', '10090.ENSMUSP00000029948', '10090.ENSMUSP00000022921', '10090.ENSMUSP00000043153', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000023809', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000077757', '10090.ENSMUSP00000108371']",1.0351130979214408e-06,2.6872914690398734e-05
